coste,edicion,frecuencia,fuerza,habilidad,nombre,raza,tipo
5,Furia Extensión,Ultra Real,4,"Única. Cuando este Aliado entra en juego, puedes Barajar otro de tus Aliados en juego para barajar 2 Aliados oponentes en juego. En tu Fase de Vigilia, una vez por turno, puedes Robar una carta.",Ra,Eterno,Aliado
5,Furia Extensión,Ultra Real,4,"Única.En tu Fase de Vigilia, una vez por turno, puedes mostrar la primera carta de tu Mazo Castillo, si es un Aliado puedes jugarlo sin pagar su coste y tu oponente Bota tantas cartas como coste tenga el Aliado jugado, de lo contrario, Destierra esa Carta.",Alejandro Magno,Guerrero,Aliado
4,Rebelión,Real,4,"Cuando este Aliado salga del juego, puedes Destruir un Aliado oponente.",Lahamu,Bestia,Aliado
3,Rebelión,Real,3,"Cuando este Aliado entra en juego, puedes mostrar las primeras 5 cartas de tu Mazo Castillo, pon todos los Aliados de Raza Bestia en tu mano y el resto en tu Cementerio.",Kur,Bestia,Aliado
1,Rebelión,Real,2,"Cuando este Aliado sea declarado atacante, si todos tus Aliados en juego son de Raza Bestia, no se pueden jugar Talismánes este turno.",Pantera,Bestia,Aliado
2,Rebelión,Real,2,"Cuando este Aliado entra en juego, tu oponente Bota una carta por cada Tótem en tu Cementerio.",Guerrero de Nibiru,Guerrero,Aliado
2,Rebelión,Real,2,"Una vez por turno, puedes Desterrar un Arma de tu Cementerio para que tu oponente Bote 3 cartas.",Eannatum de Lagash,Guerrero,Aliado
3,Rebelión,Real,3,"Furia. En tu Fase Final, Destruye este Aliado. Cuando un Aliado de Raza Bestia entre en juego bajo tu control, puedes jugar este Aliado desde tu Cementerio sin pagar su coste.",Lahmu,Bestia,Aliado
2,Rebelión,Real,3,"Mientras este Aliado esté en juego, tus Aliados de Raza Bestia no pueden ser bloqueados por Aliados de coste 3 o mas.",Sierpe Sagrada,Bestia,Aliado
5,Rebelión,Real,3,"Indestructible. Mientras este Aliado esté en juego, tus demas Aliados de Raza Sacerdote ganan 2 a la Fuerza.",Shatammu,Sacerdote,Aliado
2,Rebelión,Real,3,"En la Fase Final, si este Aliado hizo daño al Mazo Castillo Oponente, puedes Desterrar un Aliado de Raza Bestia en juego o de un Cementerio.",Inkishush,Guerrero,Aliado
2,Rebelión,Real,2,"Cuando este Aliado entra en juego, puedes elegir hasta 2 Aliados de Raza Guerrero de coste 1 de tu Cementerio y ponerlos en tu mano.",Kug-Bau,Guerrero,Aliado
2,Rebelión,Real,2,"En Guerra de Talismanes, una vez por turno, puedes Desterrar 2 cartas de tu Cementerio para que otro Aliado de Raza Sacerdote gane 3 a la Fuerza hasta la Fase Final.",Exorcista,Sacerdote,Aliado
3,Rebelión,Real,3,"Cuando este Aliado salga del juego, puedes buscar un Aliado de Raza Sacerdote de coste 2 o menos en tu Mazo Castillo y ponerlo en tu mano.",Sanga,Sacerdote,Aliado
2,Rebelión,Real,2,"Indestructible. Cuando este Aliado entra en juego, muestra las primeras 6 cartas de tu Mazo Castillo, puedes jugar un Aliado de Raza Guerrero de coste 2 o menos sin pagar su coste y Barajar el resto.",Ur Nammu,Guerrero,Aliado
2,Rebelión,Real,2,"Cuando este Aliado entra en juego, tu oponente Bota 2 cartas. Cuando este Aliado sea Destruido, puedes Robar 2 cartas.",Rimush,Guerrero,Aliado
2,Rebelión,Real,1,"Cuando este Aliado entra en juego, puedes elegir hasta 2 Oros de tu Cementerio y Barajarlos en tu Mazo Castillo.En tu Fase de Vigilia, puedes jugar este Aliado desde tu Cementerio pagando su coste.",Maestro de Sumer,Sacerdote,Aliado
4,Rebelión,Real,2,"Mientras este Aliado esté en juego, tus demás Aliados de Raza Sacerdote ganan 1 a la Fuerza por cada carta en tu Zona de Destierro.",Dub-Sar,Sacerdote,Aliado
3,Rebelión,Real,2,"En tu Fase de Vigilia, una vez por turno, puedes pagar 2 Oros para elegir un Oro sin habilidad en tu Cementerio y ponerlo en tu Reserva de Oro.",Berosso,Sacerdote,Aliado
2,Rebelión,Real,2,"En tu Fase de Vigilia, una vez por turno, puedes pagar 1 Oro para buscar un Aliado de Raza Ancestral en tu Mazo Castillo y ponerlo en tu mano.",Papsukkal,Ancestral,Aliado
2,Rebelión,Real,1,"En tu Fase de Vigilia, una vez por turno, puedes pagar 3 Oros para que tu oponente Descarta una carta al azar de su mano.",Gibil,Ancestral,Aliado
2,Rebelión,Real,2,"Cuando este Aliado salga del juego, tu oponente Descarta una carta al azar de su mano.",Ishkur,Ancestral,Aliado
2,Rebelión,Real,3,"Mientras este Aliado esté en juego, no se pueden jugar cartas de los Cementerios.",Anu,Ancestral,Aliado
3,Rebelión,Mega Real,4,"En tu Fase de Vigilia, una vez por turno, puedes jugar un Aliado de Raza Bestia de tu Cementerio pagando su coste.",Apsu,Bestia,Aliado
1,Rebelión,Mega Real,1,"En tu Fase de Vigilia, una vez por turno, puedes Descartar una carta de tu mano para buscar un Arma en tu Mazo Castillo y ponerla en tu mano.",Samsu-Llina,Guerrero,Aliado
3,Rebelión,Mega Real,1,"Cuando este Aliado entra en juego, puedes elegir una carta de tu Cementerio y ponerla en tu mano.",La-Mach,Sacerdote,Aliado
4,Rebelión,Ultra Real,4,"ÚnicaCuando este Aliado entra en juego, puedes jugar hasta 2 Aliados de Raza Bestia de coste 2 o menos de tu Cementerio sin pagar su coste.Cuando este Aliado salga del juego, puedes Robar 2 cartas.",Anzu,Bestia,Aliado
3,Rebelión,Real,2,"Cuando este Aliado entra en juego, puedes Barajar un Aliado oponente en juego de Fuerza 3 o menos.",Nusku,Ancestral,Aliado
3,Rebelión,Mega Real,2,"IndestructibleCuando este Aliado sea declarado bloqueador, tu oponente Descarta una carta de su mano.",Ninurta,Ancestral,Aliado
3,Rebelión,Real,3,"En la Fase Final, si este Aliado hizo daño al Mazo Castillo Oponente, puedes buscar un Oro sin habilidad en tu Mazo Castillo y ponerlo en tu Zona de Oro Pagado.",Zababa,Ancestral,Aliado
4,Rebelión,Ultra Real,3,"ÚnicaCuando este Aliado entra en juego, tu oponente Bota una carta por cada Aliado de Raza Guerrero que tengas en juego.Mientras este Aliado esté en juego, tus demás Aliados de Raza Guerrero ganan 1 a la Fuerza y son Imbloqueables.",Sargón el Grande,Guerrero,Aliado
2,Furia Extensión,Vasallo,2,"Cuando este Aliado haga daño al Mazo Castillo oponente, puedes elegir una carta de tu Cementerio y Barajarla en tu Mazo Castillo.",Infantería Egipcia,Guerrero,Aliado
4,Rebelión,Ultra Real,4,"ÚnicaCuando este Aliado entra en juego, tu oponente Descarta una carta de su mano.Una vez por turno, puedes elegir un Aliado de Raza Ancestral de tu Cementerio y ponerlo en tu mano.Cuando este Aliado salga del juego, tu oponente Descarta 2 cartas al azar de su mano.",Nammu,Ancestral,Aliado
3,Furia Extensión,Vasallo,3,"Mientras este Aliado esté en juego, te cuesta 1 Oro menos jugar la carta .",Hefestión,Guerrero,Aliado
4,Rebelión,Ultra Real,2,"ÚnicaLos Aliados que no sean de Raza Sacerdote, no pueden ser declarados atacantes.Una vez por turno, puedes elegir una carta en tu Cementerio y Barajarla en tu Mazo Castillo.",Ziusudra,Sacerdote,Aliado
4,Furia Extensión,Vasallo,2,"Cuando este Aliado entra en juego, puedes buscar una copia de esta carta en tu Cementerio y jugarla sin pagar su coste.",Ammit,Bestia,Aliado
1,Furia Extensión,Vasallo,2,Este Aliado sólo puede ser declarado Atacante si todos tus demas Aliados son de Raza Bestia.,Wadjet,Bestia,Aliado
2,Furia Extensión,Vasallo,2,"Cuando este Aliado entra en juego, puedes buscar la carta """" en tu Mazo Castillo, mostrarla a tu oponente y ponerla en tu mano.",Pitón,Bestia,Aliado
2,Furia Extensión,Vasallo,2,"En tu Fase de Vigilia, una vez por turno, puedes Destruir uno de tus Aliados para que este Aliado sea Indestructible hasta la Fase Final.",Los Inmortales,Guerrero,Aliado
2,Furia Extensión,Vasallo,2,"Cuando este Aliado entra en juego, si uno de tus Aliados porta un Arma, Roba una carta.",Odoacro,Guerrero,Aliado
1,Furia Extensión,Vasallo,1,"Si este Aliado es declarado Bloqueador, gana 2 a la Fuerza hasta la Fase Final.",Fobos,Eterno,Aliado
3,Furia Extensión,Vasallo,4,"Para que este Aliado pueda ser declarado Atacante o Bloqueador, debes Destruir uno de tus Aliados.",Deimos,Eterno,Aliado
4,Furia Extensión,Vasallo,2,"Cuando este Aliado entra en juego, puedes buscar una carta de Talismán en tu Mazo Castillo, mostrarla a tu oponente y ponerla en tu mano.",Hodur,Eterno,Aliado
2,Furia Extensión,Vasallo,1,"En tu Fase de Vigilia, puedes Destruir este Aliado para Destruir un Aliado de Fuerza 1.",Vidar,Eterno,Aliado
1,Furia Extensión,Vasallo,1,Furia.,Tancredo,Caballero,Aliado
2,Furia Extensión,Vasallo,3,Este Aliado no puede Bloquear.,Felipe IV,Caballero,Aliado
1,Furia Extensión,Vasallo,2,Puedes Destruir este Aliado para Robar una carta.,Clodweg,Caballero,Aliado
3,Furia Extensión,Cortesano,2,"Mientras este Aliado esté en juego, tus Aliados Imbloqueables ganan 1 a la Fuerza.",Sleipnir,Bestia,Aliado
4,Furia Extensión,Cortesano,4,Puedes Destruir 2 de tus Aliados de Raza Bestia para jugar este Aliado desde tu mano sin pagar su coste.,Garm,Bestia,Aliado
4,Furia Extensión,Cortesano,3,"Cuando este Aliado entra en juego, todos tus Aliados de Raza Bestia son Imbloqueables hasta la Fase Final.",Bucéfalo,Bestia,Aliado
2,Furia Extensión,Cortesano,3,"Una vez por turno, puedes Destruir uno de tus Aliados para que este Aliado sea Imbloqueable hasta la Fase Final.",Pegaso,Bestia,Aliado
2,Furia Extensión,Cortesano,2,Cuando este Aliado entra en juego cada jugador Bota 2 cartas.,Necao II,Guerrero,Aliado
1,Furia Extensión,Cortesano,2,"Si este Aliado esta en tu Cementerio, puedes pagar 2 Oros para ponerlo en tu mano.",Genserico,Guerrero,Aliado
1,Furia Extensión,Cortesano,1,"Cuando este Aliado entra en juego, cada jugador Bota una carta.",Gundahario,Guerrero,Aliado
6,Furia Extensión,Cortesano,3,"Cuando este Aliado entra en juego, puedes jugar un Aliado de Raza Eterno de coste 3 o menos de tu Cementerio sin pagar su coste.",Osiris,Eterno,Aliado
4,Furia Extensión,Cortesano,2,Puedes Desterrar este Aliado para Anular un Aliado oponente (esta habilidad puede ser utilizada cuando tu oponente juegue un Aliado).,Balder,Eterno,Aliado
2,Furia Extensión,Cortesano,2,"En Guerra de Talismanes, puedes Destruir este Aliado para devolver un Aliado oponente a su Línea de Defensa. ()",Sobek,Eterno,Aliado
3,Furia Extensión,Cortesano,2,"Una vez por turno, este Aliado puede duplicar su Fuerza, si lo hace, Destrúyelo en la Fase Final.",Alarico II,Caballero,Aliado
2,Furia Extensión,Cortesano,2,"Cuando este Aliado salga del juego, puedes Robar una carta.",Valiant,Caballero,Aliado
5,Furia Extensión,Cortesano,4,Furia.,Siagrio,Caballero,Aliado
2,Rebelión,Cortesano,2,Furia. Este Aliado debe ser declarado atacante todos los turnos.,Cría de Grifo,Bestia,Aliado
3,Rebelión,Cortesano,4,"Si este Aliado esta en tu Cementerio, puedes Destruir uno de tus Aliados de Raza Bestia para ponerlo en tu mano. Mientras este Aliado esté en juego, tus demás Aliados de Raza Bestia tienen Furia.",Ciervos de Ansu,Bestia,Aliado
2,Rebelión,Cortesano,1,"En tu Fase de Vigilia, una vez por turno, puedes Desterrar un Aliado de tu Cementerio para que un Aliado de Raza Bestia gane 2 a la Fuerza hasta la Fase Final.",Igigi,Bestia,Aliado
4,Rebelión,Cortesano,4,"Mientras tengas 3 o más Aliados de Raza Bestia en juego, este Aliado gana Furia. Mientras tengas 5 o más Aliados de Raza Bestia en juego, este Aliado es indestructible.",Asag,Bestia,Aliado
1,Rebelión,Cortesano,1,"Cuando este Aliado sea declarado atacante, cada jugador Bota 2 cartas.",Edimmu,Bestia,Aliado
1,Rebelión,Cortesano,2,"FuriaEn la Fase Final, si este Aliado está en juego, súbelo a la mano de su dueño.",Dragón de Marduk,Bestia,Aliado
3,Rebelión,Cortesano,3,"En tu Fase de Vigilia, una vez por turno, puedes Desterrar un Tótem de tu Cementerio para que tu oponente Bote 2 cartas.",Shulga,Guerrero,Aliado
2,Rebelión,Cortesano,2,"En tu Fase de Vigilia, una vez por turno, puedes Descartar un Tótem de tu mano para Robar una carta",Peli,Guerrero,Aliado
2,Rebelión,Cortesano,2,"En tu Fase de Vigilia, una vez por turno, puedes buscar un Arma en tu Mazo Castillo y ponerla en tu Cementerio",Rin-Sim II,Guerrero,Aliado
2,Rebelión,Cortesano,1,"En Guerra de Talismanes, una vez por turno, tu oponente Bota 1 carta.",Tizqar,Guerrero,Aliado
3,Rebelión,Cortesano,2,"En tu Fase de Vigilia, una vez por turno, puedes Desterrar un Arma de tu Cementerio para elegir un Arma en tu Cementerio y ponerla en tu mano.",Mebaragesi,Guerrero,Aliado
2,Rebelión,Cortesano,2,"Cuando este Aliado sea Destruido, puedes Barajarlo en tu Mazo Castillo",Nubanda,Sacerdote,Aliado
2,Rebelión,Cortesano,1,"Una vez por turno, cuando un Aliado de Raza Sacerdote sea Desterrado de tu Cementerio, puedes robar una carta.",Naditu,Sacerdote,Aliado
4,Rebelión,Cortesano,3,"En tu Fase Final, si un Aliado de Raza Sacerdote hizo daño al Mazo Castillo Oponente, puedes Robar una carta.",Astrónomo,Sacerdote,Aliado
3,Rebelión,Cortesano,2,"Mientras este Aliado esté en juego, tus demás Aliados Imbloqueables ganan 1 a la Fuerza.",Matushal,Sacerdote,Aliado
3,Rebelión,Cortesano,3,"En tu Fase de Vigilia, una vez por turno, puedes Desterrar un Talismán de tu Cementerio para Robar una carta.",Hazamu,Sacerdote,Aliado
2,Rebelión,Cortesano,3,"Cuando este Aliado sea declarado Bloqueador, puedes elegir una carta de tu Cementerio y barajarla en tu Mazo Castillo.",Músico del Templo,Sacerdote,Aliado
2,Rebelión,Cortesano,2,Furia.Este Aliado no puede ser bloqueado por Aliados de coste 1 o menos.,Baal,Ancestral,Aliado
4,Rebelión,Cortesano,3,"Cuando este Aliado entra en juego, tus Aliados de Raza Ancestral son Imbloqueables hasta la Fase Final.",Mot,Ancestral,Aliado
4,Rebelión,Cortesano,2,"Este Aliado no puede ser declarado bloqueador. Cuando este Aliado sea Destruido, cada jugador Descarta su mano y Roba 4 cartas.",Anshar,Ancestral,Aliado
3,Rebelión,Cortesano,3,"Mientras este Aliado esté en juego, tu oponente no puede Desterrar cartas de tu cementerio.",Dumuzi,Ancestral,Aliado
2,Rebelión,Cortesano,2,"Una vez por turno, puedes elegir uno de tus Aliados de Raza Ancestral para que sea Indestructible hasta la Fase Final.",Nidaba,Ancestral,Aliado
1,Rebelión,Cortesano,3,"En Guerra de Talismanes, una vez por turno, tu oponente puede Descartar una carta de su mano para que este Aliado no haga daño este turno.",Asalluhi,Ancestral,Aliado
2,Rebelión,Vasallo,1,Indestructible.,Lugalirra,Ancestral,Aliado
1,Rebelión,Milenaria,2,"Cuando este Aliado sea declarado atacante, si todos tus Aliados en juego son de Raza Bestia, no se pueden jugar Talismánes este turno.",Pantera,Bestia,Aliado
2,Rebelión,Milenaria,2,"Indestructible. Cuando este Aliado entra en juego, muestra las primeras 6 cartas de tu Mazo Castillo, puedes jugar un Aliado de Raza Guerrero de coste 2 o menos sin pagar su coste y Barajar el resto.",Ur Nammu,Guerrero,Aliado
1,Rebelión,Vasallo,2,"En la Fase Final, si este Aliado hizo daño al Mazo Castillo oponente, puedes buscar una copia de este Aliado en tu Mazo Castillo y ponerlo en tu mano.",Zorro Astuto,Bestia,Aliado
2,Rebelión,Vasallo,2,"Cuando este Aliado entra en juego, puedes Barajar un Tótem oponente en juego.",Ishkur Bestial,Bestia,Aliado
2,Rebelión,Vasallo,3,"Furia. En Guerra de Talismanes, tu oponente puede pagar 2 Oros para Destruir este Aliado.",Búho Nocturno,Bestia,Aliado
2,Rebelión,Vasallo,1,"Imbloqueable. En tu Fase de Vigilia, puedes jugar este Aliado desde tu Cementerio pagando su coste.",Canes de Ninkarrak,Bestia,Aliado
3,Rebelión,Vasallo,4,"Furia.Cuando este Aliado entra en juego, Bota 3 cartas de tu Mazo Castillo.",León de Ishtar,Bestia,Aliado
2,Rebelión,Vasallo,4,Este Aliado pierde 1 a la Fuerza por cada Aliado oponente en juego,Leona Herida,Bestia,Aliado
3,Rebelión,Vasallo,1,"Cuando este Aliado entra en juego, tu oponente Bota 2 cartas. Si este Aliado esta en tu Cementerio, puedes pagar 1 Oro para ponerlo en tu Mano.",Areneros,Guerrero,Aliado
1,Rebelión,Vasallo,2,"Cuando este Aliado entra en juego, tu oponente Bota una carta.",Campeón del Pueblo,Guerrero,Aliado
4,Rebelión,Vasallo,2,"Cuando este Aliado sea Destruido, puedes Robar 3 cartas.",Sharkalisharri,Guerrero,Aliado
3,Rebelión,Vasallo,3,Puedes destruir este Aliado para que tu oponente Bote 2 cartas.,Soldado Amorreo,Guerrero,Aliado
3,Rebelión,Vasallo,2,"Cuando este Aliado entra en juego, puedes Destruir un Arma oponente.",Manishutusu,Guerrero,Aliado
1,Rebelión,Vasallo,1,"Una vez por turno, puedes Desterrar un Arma de tu Cementerio para que este Aliado gane 2 a la Fuerza.",Élite Celestial,Guerrero,Aliado
4,Rebelión,Vasallo,1,Este Aliado gana 1 a la Fuerza por cada Aliado de Raza Sacerdote en tu Zona de Destierro.,Sesgallu,Sacerdote,Aliado
3,Rebelión,Vasallo,1,"Cuando este Aliado entra en juego, tus Aliados son Imbloqueables hasta la Fase Final.",Kalü,Sacerdote,Aliado
4,Rebelión,Vasallo,3,"Cuando este Aliado entra en juego, tus Aliados Imbloqueables ganan 2 a la Fuerza hasta la Fase Final.",Hassuk,Sacerdote,Aliado
2,Rebelión,Vasallo,2,"Cuando este Aliado sea Destruido, puedes elegir hasta 2 cartas de tu Cementerio y Barajarlas en tu Mazo Castillo.",Harimtu,Sacerdote,Aliado
1,Rebelión,Vasallo,1,"Si este Aliado esta en tu Cementerio, puedes Desterrarlo para elegir una carta en el Cementerio oponente y Desterrarla.",Cultista Sumerio,Sacerdote,Aliado
2,Rebelión,Vasallo,1,Indesterrable.,Nanshe,Ancestral,Aliado
4,Rebelión,Vasallo,4,"Cuando este Aliado sea Destruido, puedes buscar una carta en tu Mazo Castillo y ponerla en tu mano.",Ninkarrak,Ancestral,Aliado
3,Rebelión,Vasallo,3,"Cuando este Aliado entra en juego, cada jugador Destruye uno de sus Aliados.",Haya,Ancestral,Aliado
4,Rebelión,Vasallo,3,"En la Fase Final, si jugaste un Aliado de Raza Ancestral de tu Cementerio, tu oponente Descarta una carta al azar de su mano.",Teshub,Ancestral,Aliado
3,Rebelión,Vasallo,2,"En tu Fase Final, si este Aliado esta en tu Cementerio, puedes destruir uno de tus Aliados de Raza Sacerdote para jugar este Aliado sin pagar su coste.",Meslamtaea,Ancestral,Aliado
2,Álbum Guía (2015),Real,1,"Mientras este Aliado esté en juego, tus Aliados de Raza Ancestral de coste 3 o más ganan 2 a la Fuerza.",Ishtar,Ancestral,Aliado
5,Álbum Guía (2015),Ultra Real,5,"ÚnicaImbloqueableUna vez en tu turno, puedes pagar un Oro para Destruir un Aliado.Mientras este Aliado esté en juego, tus demás Aliados de Raza Ancestral ganan 2 a la Fuerza.",Enki,Ancestral,Aliado
2,Álbum Guía (2015),Vasallo,2,"Cuando este Aliado entra en juego, puedes Robar 1 carta.",Vigía,Guerrero,Aliado
1,Álbum Guía (2015),Vasallo,1,"En tu Fase de Vigilia, puedes jugar este Aliado desde tu Cementerio pagando su coste.",Hadas,Eterno,Aliado
2,Álbum Guía (2015),Vasallo,2,"Furia.Si este Aliado ataca junto a otro ""Caballero Templario"", gana 1 a la fuerza hasta la Fase Final.",Caballero Templario,Caballero,Aliado
2,Álbum Guía (2015),Vasallo,2,"Si es el único Aliado declarado Atacante, gana 2 a la Fuerza hasta la Fase Final.",Amosis I,Guerrero,Aliado
3,Álbum Guía (2015),Cortesano,2,"Cuando este Aliado entra en juego, puedes jugar un Aliado de raza Eterno de coste 2 o menos desde tu Cementerio sin pagar su coste.",Hera,Eterno,Aliado
2,Álbum Guía (2015),Cortesano,3,"Una vez por turno, puedes Destruir uno de tus Aliados para que este Aliado sea Imbloqueable hasta la Fase Final.",Pegaso,Bestia,Aliado
4,Álbum Guía (2015),Cortesano,2,Puedes Desterrar este Aliado para Anular un Aliado oponente (esta habilidad puede ser utilizada cuando tu oponente juegue un Aliado).,Balder,Eterno,Aliado
5,Colecciones Raciales Primera Era,Promocional,4,"Cuando entra en juego, puedes barajar 2 Aliados oponentes en juego. Luego, descarta 2 cartas de tu Mano.",Beerwolf,Licántropo,Aliado
1,Álbum Guía (2015),Cortesano,2,"Una vez por turno, puedes Descartar 2 cartas de tu mano para que este Aliado gane 2 a la Fuerza hasta la Fase Final.",Erick Hacha Sangrienta,Guerrero,Aliado
2,Colecciones Raciales Primera Era,Promocional,2,"Cuando entra en juego, puedes destruir un Dios que controles para robar una carta.",Vali,Dios,Aliado
1,Álbum Guía (2015),Cortesano,3,"Furia.En la Fase Final, Destruye este Aliado.",Dragón de Arena,Bestia,Aliado
3,Colecciones Raciales Primera Era,Promocional,3,"Puede atacar cuando entra en juego.Cuando ataca, puedes elegir un Aliado oponente para que lo bloquee.",Lord Ruthven,Vampiro,Aliado
3,Álbum Guía (2015),Real,2,"Cuando este Aliado entra en juego, puedes robar 2 cartas de tu Mazo Castillo.",Tristán,Caballero,Aliado
2,Colecciones Raciales 2021,Promocional,2,"Trascender.Cuando entra en juego como Aliado, tu oponente Bota una carta por cada Tótem que controles.Puedes Destruir un Eterno que controles para Anular una carta de coste 1 o menos.",Santos Poderes,Eterno,Aliado
3,Álbum Guía (2015),Real,3,"Cuando este Aliado entra en juego, tu oponente Bota 3 cartas de su Mazo Castillo.",Ramsés II,Guerrero,Aliado
2,Álbum Guía (2015),Real,2,"Mientras este Aliado esté en juego, tus demás aliados de Raza Bestia tienen Furia. (Pueden atacar cuando entran al juego)",Cíclope,Bestia,Aliado
2,Álbum Guía (2015),Real,3,"Puedes destruir este Aliado, si lo haces, un Aliado oponente tiene 0 a la Fuerza hasta la Fase Final.",Cancerbero,Bestia,Aliado
3,Colecciones Raciales Primera Era,Promocional,1,"Cuando entra en juego, puedes barajar un Chamán o Tótem de tu Cementerio para robar 1 carta por cada Tótem que tengas en juego.",Curandero,Chamán,Aliado
6,Antología,Promocional,4,"Errante.Cuando Thor entra en juego, destruye 2 Aliados oponentes.",Thor,Desafiante,Aliado
2,Colecciones Raciales 2021,Promocional,4,"Errante. Imbloqueable.Cuando entra en juego o haga daño de combate, puedes ganar el control del Aliado objetivo y reemplazar su Raza por Caballero.Los demás Caballeros que controles ganan 1 de Fuerza e Imbloqueable.",William el Conquistador,Caballero,Aliado
4,Colecciones Raciales Primera Era,Promocional,3,"Cuando entra en juego, busca un Bárbaro de fuerza 2 o menos en tu Castillo y ponlo en juego sin pagar su coste.",Bjorn Ragnarsson,Bárbaro,Aliado
8,Antología,Promocional,8,"Furia. Imbloqueable.No puede cambiar de controlador.Cuando Dragón Medieval entra en juego, destierra un Aliado en juego.",Dragón Medieval,Dragón,Aliado
4,Antología,Promocional,0,"Única. Cuando Hodur entra en juego, Baraja un aliado oponente. Hodur tiene la fuerza y las habilidades de ese Aliado. El Aliado barajado y todas sus copias no pueden ser jugados mientras Hodur esté en juego.",Hodur,Desafiante,Aliado
4,Q-Vil,Real,4,Errante. Relámpago.,Zeus de Olimpia,Eterno,Aliado
4,Antología,Promocional,0,"Única.En tu fase de Vigilia, puedes destruir a Anubis para jugar una carta de Aliado desde tu Cementerio sin pagar su coste.",Anubis,Eterno,Aliado
4,Q-Vil,Real,4,"Errante. Lealtad.Los aliados que controles tiene Inmunidad: Talismanes.Al comienzo de tu Fase Final, debes elegir un jugador para que robe una carta.",Arthur de Bretaña,Paladín,Aliado
3,Antología (2005),Promocional,4,"Cada vez que Kaín sea declarado atacante, todos los aliados declarados atacantes ganan 1 a la fuerza hasta la fase final.",Kaín,Sombra,Aliado
3,Q-Vil,Real,3,Imbloqueable. Inmunidad.,Himitsu Hanzo,Héroe,Aliado
2,Icarito 35 Años,Promocional,2,Cuando entra en juego toda tus Bestias ganan +1 de fuerza permanentemente.,Cuchivilu,Bestia,Aliado
4,Q-Vil,Real,2,"Cuando entra en juego, puedes jugar una carta desde el Mazo Castillo de un jugador, sin pagar su coste. Si lo haces, bota X cartas, donde X es igual al Coste de esa carta más 4.",Los Tsachila,Sacerdote,Aliado
4,Q-Vil,Real,4,Errante. Relámpago.,Thor Thunderchild,Desafiante,Aliado
6,Q-Vil,Real,6,Furia. Imbloqueable.,Wyrm Medieval,Dragón,Aliado
2,Icarito 35 Años,Promocional,2,"Cuando entra en juego, elige un tipo de Aliado y Basilisco no podrá ser bloqueado por éste.",Basilisco,Bestia,Aliado
2,Q-Vil,Real,3,Relámpago. Furia. Embestida 3. Evasión 3.,Ruy Díaz de Vivar,Caballero,Aliado
6,Q-Vil,Real,8,"No puede ser anulado. Cuando entra en juego, si fue jugada desde tu Mano, remueve todas las cartas del juego.",Hernán Cortés,Asesino,Aliado
3,Q-Vil,Real,3,"Furia. Embestida 5.En tu Vigilia, una vez por turno, puedes buscar una carta que no sea Oro en el Mazo Castillo de un jugador y removerla del juego.",Sutekh,Tenebris,Aliado
3,Q-Vil,Real,3,"Al comienzo de ti Vigilia, debes destruir la carta de mayor Coste en juego. Si hay dos o más cartas con el mismo Coste, elige una de ellas para que sea destruida. Cada vez que bloquee, gana 3 a la fuerza hasta la Fase Final.",Fergus Mac Roich,Defensor,Aliado
